fund_code,shares,confirmed_nav,confirmed_date,market_value,source,updated_at
007339,5222.4800,1.914799,2026-07-03,9830.27,modeled:screenshot-2026-07-12@NAV-2026-07-10;latest-NAV-2026-07-13,2026-07-13T15:53:54.109Z
021894,1115.2586,3.007956,2026-07-03,3086.37,user-confirmed-redemptions-350-and-197-shares;latest-NAV-2026-07-15,2026-07-16T14:58:05+08:00
010004,1731.6794,2.309896,2026-07-03,3604.66,user-confirmed-20pct-redemption-2026-07-16;latest-NAV-2026-07-15,2026-07-16T14:54:09+08:00
012922,695.9065,3.263657,2026-07-03,3077.02,modeled:screenshot-2026-07-12@NAV-2026-07-10;latest-NAV-2026-07-10,2026-07-13T15:53:54.116Z
021528,541.9192,5.364213,2026-07-03,2448.39,modeled:screenshot-2026-07-12@NAV-2026-07-10;latest-NAV-2026-07-13,2026-07-13T15:53:54.117Z
007818,480.2494,4.164503,2026-07-03,1951.93,modeled:screenshot-2026-07-12@NAV-2026-07-10;latest-NAV-2026-07-13,2026-07-13T15:53:54.118Z
019024,597.3207,3.348285,2026-07-03,1730.62,modeled:screenshot-2026-07-12@NAV-2026-07-10;latest-NAV-2026-07-13,2026-07-13T15:53:54.118Z
024481,779.3581,2.566214,2026-07-03,1580.46,modeled:screenshot-2026-07-12@NAV-2026-07-10;latest-NAV-2026-07-13,2026-07-13T15:53:54.119Z
017731,318.8143,4.077609,2026-07-03,1453.06,modeled:screenshot-2026-07-12@NAV-2026-07-10;latest-NAV-2026-07-10,2026-07-13T15:53:54.120Z
019331,639.9399,2.187706,2026-07-03,1382.40,modeled:screenshot-2026-07-12@NAV-2026-07-10;latest-NAV-2026-07-13,2026-07-13T15:53:54.120Z
016665,396.7649,3.276499,2026-07-03,1313.53,modeled:screenshot-2026-07-12@NAV-2026-07-10;latest-NAV-2026-07-10,2026-07-13T15:53:54.121Z
006479,116.3208,7.307380,2026-07-03,949.98,modeled:screenshot-2026-07-12@NAV-2026-07-10;latest-NAV-2026-07-10,2026-07-13T15:53:54.122Z
016371,282.9910,3.533681,2026-07-03,809.61,modeled:screenshot-2026-07-12@NAV-2026-07-10;latest-NAV-2026-07-13,2026-07-13T15:53:54.122Z
006503,103.8295,9.631173,2026-07-03,754.04,modeled:screenshot-2026-07-12@NAV-2026-07-10;latest-NAV-2026-07-13,2026-07-13T15:53:54.123Z
002891,253.1528,3.160147,2026-07-03,752.37,modeled:screenshot-2026-07-12@NAV-2026-07-10;latest-NAV-2026-07-10,2026-07-13T15:53:54.124Z
539002,204.6898,2.589284,2026-07-03,524.62,modeled:screenshot-2026-07-12@NAV-2026-07-10;latest-NAV-2026-07-10,2026-07-13T15:53:54.124Z
006373,28.6443,6.982192,2026-07-03,212.83,modeled:screenshot-2026-07-12@NAV-2026-07-10;latest-NAV-2026-07-10,2026-07-13T15:53:54.125Z
021873,1.1822,2.097753,2026-07-03,1.62,modeled:screenshot-2026-07-12@NAV-2026-07-10;latest-NAV-2026-07-13,2026-07-13T15:53:54.126Z
