as_of,fund_code,eligible,score,return_5d,return_10d,return_20d,trend_20d,volatility_20d,drawdown_20d,roundtrip_cost,stale_days,vetoes
2026-07-14,010004,false,-13.077188,-0.04667496,-0.07508518,0.09329119,-0.05217543,0.58444991,0.12264768,0.00515342,1,基金类型不在候选范围；规模低于1亿元；成立时间不足；不可申购或状态未知；最新净值未站上20日均线；费用后动量非正；综合分数非正
2026-07-14,019024,false,-20.967371,-0.00918244,-0.13390093,-0.00729423,-0.06214496,0.61465148,0.16944731,0.00519178,0,基金类型不在候选范围；规模低于1亿元；成立时间不足；不可申购或状态未知；最新净值未站上20日均线；20日动量非正；费用后动量非正；综合分数非正
2026-07-14,007339,false,,,,,,,,,1,规模低于1亿元；成立时间不足；不可申购或状态未知；不可赎回或状态未知；费率来源未核验；目标持有期费率未知
2026-07-14,021894,false,,,,,,,,,0,规模低于1亿元；成立时间不足；不可申购或状态未知；不可赎回或状态未知；费率来源未核验；目标持有期费率未知
2026-07-14,012922,false,,,,,,,,,1,基金类型不在候选范围；规模低于1亿元；成立时间不足；不可申购或状态未知；不可赎回或状态未知；费率来源未核验；目标持有期费率未知
2026-07-14,021528,false,,,,,,,,,0,基金类型不在候选范围；规模低于1亿元；成立时间不足；不可申购或状态未知；不可赎回或状态未知；费率来源未核验；目标持有期费率未知
2026-07-14,007818,false,,,,,,,,,1,规模低于1亿元；成立时间不足；不可申购或状态未知；不可赎回或状态未知；费率来源未核验；目标持有期费率未知
2026-07-14,024481,false,,,,,,,,,0,基金类型不在候选范围；规模低于1亿元；成立时间不足；不可申购或状态未知；不可赎回或状态未知；费率来源未核验；目标持有期费率未知
2026-07-14,017731,false,,,,,,,,,1,基金类型不在候选范围；规模低于1亿元；成立时间不足；不可申购或状态未知；不可赎回或状态未知；费率来源未核验；目标持有期费率未知
2026-07-14,014565,false,,,,,,,,,0,规模低于1亿元；成立时间不足；不可申购或状态未知；不可赎回或状态未知；费率来源未核验；目标持有期费率未知
2026-07-14,019331,false,,,,,,,,,1,规模低于1亿元；成立时间不足；不可申购或状态未知；不可赎回或状态未知；费率来源未核验；目标持有期费率未知
2026-07-14,016665,false,,,,,,,,,1,基金类型不在候选范围；规模低于1亿元；成立时间不足；不可申购或状态未知；不可赎回或状态未知；费率来源未核验；目标持有期费率未知
2026-07-14,006479,false,,,,,,,,,4,规模低于1亿元；成立时间不足；不可申购或状态未知；不可赎回或状态未知；费率来源未核验；目标持有期费率未知
2026-07-14,016371,false,,,,,,,,,1,基金类型不在候选范围；规模低于1亿元；成立时间不足；不可申购或状态未知；不可赎回或状态未知；费率来源未核验；目标持有期费率未知
2026-07-14,006503,false,,,,,,,,,1,基金类型不在候选范围；规模低于1亿元；成立时间不足；不可申购或状态未知；不可赎回或状态未知；费率来源未核验；目标持有期费率未知
2026-07-14,002891,false,,,,,,,,,4,基金类型不在候选范围；规模低于1亿元；成立时间不足；不可申购或状态未知；不可赎回或状态未知；费率来源未核验；目标持有期费率未知
2026-07-14,539002,false,,,,,,,,,4,基金类型不在候选范围；规模低于1亿元；成立时间不足；不可申购或状态未知；不可赎回或状态未知；费率来源未核验；目标持有期费率未知
2026-07-14,006373,false,,,,,,,,,4,基金类型不在候选范围；规模低于1亿元；成立时间不足；不可申购或状态未知；不可赎回或状态未知；费率来源未核验；目标持有期费率未知
2026-07-14,021873,false,,,,,,,,,0,规模低于1亿元；成立时间不足；不可申购或状态未知；不可赎回或状态未知；费率来源未核验；目标持有期费率未知
