as_of,fund_code,fund_name,status,is_qdii,observations,latest_date,latest_nav,stale_calendar_days,ma20,nav_vs_ma20,ma60,nav_vs_ma60,rsi14,return_20obs,return_60obs,drawdown_60obs,max_drawdown_full_history,relative_20obs_vs_007339,relative_60obs_vs_007339,technical_state,source,fetched_at
2026-07-20,007339,易方达沪深300ETF联接C,provisional_missing_shares_and_dates,false,1757,2026-07-20,1.8490,0,1.9265,-0.04020847,1.9291,-0.04154017,40.82,-0.08028253,-0.02179664,0.09276761,0.39792116,0.00000000,0.00000000,空头排列,https://fund.eastmoney.com/pingzhongdata/007339.js?v=1784562221876,2026-07-20T23:43:43+08:00
2026-07-20,021894,易方达半导体材料设备ETF联接C,provisional_missing_shares_and_dates,false,396,2026-07-20,2.2881,0,2.9264,-0.21812450,2.3671,-0.03338234,36.81,-0.14927870,0.44669954,0.31249061,0.31249061,-0.06899617,0.46849618,跌破20日线，结构未完全转弱,https://fund.eastmoney.com/pingzhongdata/021894.js?v=1784562222121,2026-07-20T23:43:43+08:00
2026-07-20,010004,景顺长城电子信息产业股票C,provisional_missing_shares_and_dates,false,1407,2026-07-20,1.8416,0,2.2203,-0.17056627,2.0745,-0.11225874,32.32,-0.18509669,0.01802101,0.24660448,0.45982635,-0.10481415,0.03981764,跌破20日线，结构未完全转弱,https://fund.eastmoney.com/pingzhongdata/010004.js?v=1784562222209,2026-07-20T23:43:43+08:00
2026-07-20,012922,易方达全球成长精选混合(QDII)C,provisional_missing_shares_and_dates,true,1055,2026-07-17,3.8808,3,4.6168,-0.15941778,4.2643,-0.08992878,36.51,-0.23911850,0.15972866,0.26412196,0.26412196,-0.16698135,0.19265548,跌破20日线，结构未完全转弱,https://fund.eastmoney.com/pingzhongdata/012922.js?v=1784562222264,2026-07-20T23:43:43+08:00
2026-07-20,021528,财通成长优选混合C,provisional_missing_shares_and_dates,false,522,2026-07-20,3.8050,0,5.0948,-0.25316741,4.4322,-0.14150017,33.27,-0.35123615,0.17984496,0.35758906,0.39054545,-0.27095362,0.20164160,跌破20日线，结构未完全转弱,https://fund.eastmoney.com/pingzhongdata/021528.js?v=1784562222334,2026-07-20T23:43:43+08:00
2026-07-20,007818,国泰中证全指通信设备ETF联接C,provisional_missing_shares_and_dates,false,1667,2026-07-20,3.5778,0,4.3646,-0.18026195,4.2574,-0.15962827,32.77,-0.28504057,-0.02341959,0.29637351,0.44363249,-0.20475804,-0.00162295,跌破20日线，结构未完全转弱,https://fund.eastmoney.com/pingzhongdata/007818.js?v=1784562222385,2026-07-20T23:43:43+08:00
2026-07-20,019024,易方达信息行业精选股票C,provisional_missing_shares_and_dates,false,649,2026-07-20,2.5397,0,3.1134,-0.18425752,2.8123,-0.09694365,34.55,-0.25530730,0.14236236,0.27195849,0.27195849,-0.17502476,0.16415900,跌破20日线，结构未完全转弱,https://fund.eastmoney.com/pingzhongdata/019024.js?v=1784562222538,2026-07-20T23:43:43+08:00
2026-07-20,024481,财通品质甄选混合C,provisional_missing_shares_and_dates,false,171,2026-07-20,1.7163,0,2.2911,-0.25087895,1.9902,-0.13761714,33.37,-0.34971394,0.18807975,0.35738356,0.35738356,-0.26943141,0.20987638,跌破20日线，结构未完全转弱,https://fund.eastmoney.com/pingzhongdata/024481.js?v=1784562222592,2026-07-20T23:43:43+08:00
2026-07-20,017731,嘉实全球产业升级股票(QDII)C,provisional_missing_shares_and_dates,true,792,2026-07-17,3.9509,3,4.5660,-0.13471783,4.1498,-0.04792314,38.09,-0.14882478,0.22531324,0.21606016,0.28054698,-0.07668763,0.25824007,跌破20日线，结构未完全转弱,https://fund.eastmoney.com/pingzhongdata/017731.js?v=1784562222644,2026-07-20T23:43:43+08:00
2026-07-20,014565,天弘沪深港创新药50ETF联接C,sold_user_reported_pending_confirmation,false,1008,2026-07-17,1.1747,3,1.1524,0.01938630,1.1097,0.05859029,55.52,0.14896322,-0.01294009,0.16508152,0.45538615,0.22110038,0.01998674,多头排列,https://fund.eastmoney.com/pingzhongdata/014565.js?v=1784519549540,2026-07-20T03:52:22.258Z
2026-07-20,019331,华泰柏瑞中证沪港深云计算产业ETF联接C,provisional_missing_shares_and_dates,false,687,2026-07-20,2.0946,0,2.1019,-0.00347542,2.1324,-0.01774493,49.37,-0.03541331,-0.01444502,0.10930817,0.27903820,0.04486922,0.00735162,空头排列,https://fund.eastmoney.com/pingzhongdata/019331.js?v=1784562222711,2026-07-20T23:43:43+08:00
2026-07-20,016665,天弘全球高端制造混合(QDII)C,provisional_missing_shares_and_dates,true,738,2026-07-17,2.7094,3,3.4499,-0.21465301,3.2762,-0.17301246,32.21,-0.29319385,0.04917906,0.31518552,0.31518552,-0.22105670,0.08210589,跌破20日线，结构未完全转弱,https://fund.eastmoney.com/pingzhongdata/016665.js?v=1784562222764,2026-07-20T23:43:43+08:00
2026-07-20,006479,广发纳指100ETF联接(QDII)C,provisional_missing_shares_and_dates,true,1875,2026-07-17,7.8157,3,8.0861,-0.03344428,8.0485,-0.02892263,40.93,-0.06490632,0.05793413,0.07460513,0.31390260,0.00723083,0.09086096,跌破20日线，结构未完全转弱,https://fund.eastmoney.com/pingzhongdata/006479.js?v=1784562222821,2026-07-20T23:43:43+08:00
2026-07-20,016371,信澳业绩驱动混合C,provisional_missing_shares_and_dates,false,931,2026-07-20,2.4453,0,3.1416,-0.22164361,3.0131,-0.18845098,33.73,-0.32754922,-0.04536404,0.34871890,0.58069021,-0.24726669,-0.02356741,跌破20日线，结构未完全转弱,https://fund.eastmoney.com/pingzhongdata/016371.js?v=1784562222902,2026-07-20T23:43:43+08:00
2026-07-20,006503,财通集成电路产业股票C,provisional_missing_shares_and_dates,false,1812,2026-07-20,6.0578,0,8.2930,-0.26952808,7.2743,-0.16723812,32.08,-0.37865532,0.14879011,0.37976861,0.53846798,-0.29837278,0.17058674,跌破20日线，结构未完全转弱,https://fund.eastmoney.com/pingzhongdata/006503.js?v=1784562222964,2026-07-20T23:43:43+08:00
2026-07-20,002891,华夏移动互联灵活配置混合(QDII),provisional_missing_shares_and_dates,true,2273,2026-07-17,2.5070,3,3.0192,-0.16966134,2.8992,-0.13526876,35.87,-0.25029904,0.05646861,0.27980465,0.66105843,-0.17816189,0.08939543,跌破20日线，结构未完全转弱,https://fund.eastmoney.com/pingzhongdata/002891.js?v=1784562223058,2026-07-20T23:43:43+08:00
2026-07-20,539002,建信新兴市场优选混合(QDII)A,provisional_missing_shares_and_dates,true,3474,2026-07-17,2.2660,3,2.6077,-0.13101835,2.4561,-0.07739913,39.59,-0.15855923,0.17348524,0.23029891,0.39888164,-0.09706906,0.19220800,跌破20日线，结构未完全转弱,https://fund.eastmoney.com/pingzhongdata/539002.js?v=1784562223141,2026-07-20T23:43:43+08:00
2026-07-20,006373,国富全球科技互联混合(QDII)人民币A,provisional_missing_shares_and_dates,true,1847,2026-07-17,6.7227,3,7.6246,-0.11829106,7.3210,-0.08172276,38.06,-0.18755967,0.14032975,0.21217128,0.34532789,-0.11542252,0.17325658,跌破20日线，结构未完全转弱,https://fund.eastmoney.com/pingzhongdata/006373.js?v=1784562223235,2026-07-20T23:43:43+08:00
2026-07-20,021873,中欧中证沪深港黄金产业股票指数A,provisional_missing_shares_and_dates,false,461,2026-07-20,1.3674,0,1.3812,-0.00996622,1.5529,-0.11945109,44.40,-0.10744125,-0.27416530,0.30048026,0.45467782,-0.02715872,-0.25236866,空头排列,https://fund.eastmoney.com/pingzhongdata/021873.js?v=1784562223317,2026-07-20T23:43:43+08:00
